,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
119,EnS_avg_th_50,train_1,30,3857,0.8411487261668458,0.0818584070796459,0.2099411379986919,87500.0,0.8961971284439271,0.7924716055313454,47.78819227218628,17.50554656982422,50.25480079650879,2,0,0.0,0,500
120,CNN_EnS_avg_th_50,train_1,31,3907,0.8084530730137838,0.0829528158295281,0.2220089571337171,90500.0,0.8651355686842208,0.7587413787187318,46.87469100952149,0.2809574604034424,107.52173137664796,2,0,0.0,0,500
121,RF_EnS_avg_th_50,train_1,31,3907,0.8491338352459616,0.0829528158295281,0.2220089571337171,90500.0,0.908252218443376,0.7972411899941667,2.163874387741089,0.1446244716644287,19.43357729911804,2,0,0.0,0,500
122,KNN_EnS_avg_th_50,train_1,31,3907,0.8421280745476217,0.0829528158295281,0.2220089571337171,90500.0,0.8888719454081049,0.8000549016916584,0.3540098667144775,7.9382240772247314,45.66183686256409,2,0,0.0,0,500
123,EnS_avg_th_50,train_1,31,3907,0.8430286409618424,0.0829528158295281,0.2220089571337171,90500.0,0.8954780461455359,0.7963833510620046,49.39257526397705,17.256458282470703,45.66183686256409,2,0,0.0,0,500
124,CNN_EnS_avg_th_50,train_1,32,3983,0.8048001188883935,0.0863254392666157,0.2144670050761421,93500.0,0.8773947912025598,0.743300277939814,43.012895345687866,0.273916482925415,107.19802474975586,2,0,0.0,0,500
125,RF_EnS_avg_th_50,train_1,32,3983,0.8487127989775424,0.0863254392666157,0.2144670050761421,93500.0,0.906934092948843,0.7975156984524586,2.2608566284179688,0.1367700099945068,19.944849967956543,2,0,0.0,0,500
126,KNN_EnS_avg_th_50,train_1,32,3983,0.8425144179487642,0.0863254392666157,0.2144670050761421,93500.0,0.8903706534199465,0.7995401983323611,0.2372417449951172,16.21197533607483,43.884389877319336,2,0,0.0,0,500
127,EnS_avg_th_50,train_1,32,3983,0.840574963609898,0.0863254392666157,0.2144670050761421,93500.0,0.8947205329821436,0.7926088597604913,45.51099371910095,25.49837613105774,43.884389877319336,2,0,0.0,0,500
128,CNN_EnS_avg_th_50,train_1,33,4025,0.840840530244264,0.0950540958268933,0.1987460815047022,96500.0,0.8448455036718858,0.8368733486600556,45.81296110153198,0.2841308116912842,109.76474118232728,2,0,0.0,0,500
129,RF_EnS_avg_th_50,train_1,33,4025,0.847378910606864,0.0950540958268933,0.1987460815047022,96500.0,0.9069985908877408,0.7951137494424046,9.07056713104248,0.5166516304016113,26.256325721740723,2,0,0.0,0,500
130,KNN_EnS_avg_th_50,train_1,33,4025,0.8420653273594451,0.0950540958268933,0.1987460815047022,96500.0,0.8891983669731771,0.799677452561507,0.2374184131622314,15.747878789901732,47.88616752624512,2,0,0.0,0,500
131,EnS_avg_th_50,train_1,33,4025,0.8477162854462803,0.0950540958268933,0.1987460815047022,96500.0,0.8936599094816111,0.806265655560512,55.12094664573669,25.56451678276062,47.88616752624512,2,0,0.0,0,500
132,CNN_EnS_avg_th_50,train_1,34,4127,0.8266586758795743,0.0734545454545454,0.1896207584830339,99500.0,0.8499401935554025,0.8046186048107608,44.5663902759552,0.2576820850372314,108.09232306480408,2,0,0.0,0,500
133,RF_EnS_avg_th_50,train_1,34,4127,0.8469999269166119,0.0734545454545454,0.1896207584830339,99500.0,0.9058189065614132,0.7953539443434101,7.104240894317627,0.4086883068084717,20.940961122512817,2,0,0.0,0,500
134,KNN_EnS_avg_th_50,train_1,34,4127,0.8426069687669254,0.0734545454545454,0.1896207584830339,99500.0,0.8890920867146721,0.8007411728373881,0.2366433143615722,16.538253784179688,48.93352651596069,2,0,0.0,0,500
135,EnS_avg_th_50,train_1,34,4127,0.8457364060634565,0.0734545454545454,0.1896207584830339,99500.0,0.8943341367305558,0.8021480286861339,51.9072744846344,25.972175121307373,48.93352651596069,2,0,0.0,0,500
136,CNN_EnS_avg_th_50,train_1,35,4195,0.8215536629428898,0.1041979010494752,0.2086049543676662,102500.0,0.887662829143927,0.7646089970147205,45.828813552856445,0.2546472549438476,108.48244380950928,2,0,0.0,0,500
137,RF_EnS_avg_th_50,train_1,35,4195,0.8471701906032418,0.1041979010494752,0.2086049543676662,102500.0,0.9062084603956524,0.7953539443434101,7.445946455001831,0.3749983310699463,20.105018615722656,2,0,0.0,0,500
138,KNN_EnS_avg_th_50,train_1,35,4195,0.8449176665585703,0.1041979010494752,0.2086049543676662,102500.0,0.8894662974623525,0.8046186048107608,0.2276036739349365,17.126781940460205,46.444002866745,2,0,0.0,0,500
139,EnS_avg_th_50,train_1,35,4195,0.8434570951100777,0.1041979010494752,0.2086049543676662,102500.0,0.8960978810451966,0.7966578595202964,53.50236368179321,27.031964540481567,46.444002866745,2,0,0.0,0,500
140,CNN_EnS_avg_th_50,train_1,36,4233,0.8296489840822361,0.0823442136498516,0.2164614387556708,105500.0,0.8312493541386794,0.8280547644374292,47.2541184425354,0.2600717544555664,107.86697816848756,2,0,0.0,0,500
141,RF_EnS_avg_th_50,train_1,36,4233,0.845775510577222,0.0823442136498516,0.2164614387556708,105500.0,0.9052446183953032,0.7936382664790859,1.388946771621704,0.0687994956970214,21.811830282211304,2,0,0.0,0,500
142,KNN_EnS_avg_th_50,train_1,36,4233,0.8428493943229072,0.0823442136498516,0.2164614387556708,105500.0,0.8907784614208736,0.799814706790653,0.4210977554321289,8.736766338348389,44.42981433868408,2,0,0.0,0,500
143,EnS_avg_th_50,train_1,36,4233,0.8445416109565281,0.0823442136498516,0.2164614387556708,105500.0,0.8919207724306377,0.801942147342415,49.06416296958923,17.880154371261597,44.42981433868408,2,0,0.0,0,500
144,CNN_EnS_avg_th_50,train_1,37,4253,0.8232038392825867,0.1188118811881188,0.2180936995153473,106667.0,0.8407570391041466,0.8063685962323714,54.93028926849365,0.2844407558441162,108.0205101966858,2,0,0.0,0,500
145,RF_EnS_avg_th_50,train_1,37,4253,0.8473660184424358,0.1188118811881188,0.2180936995153473,106667.0,0.905588946998673,0.7961774697182857,1.3752295970916748,0.071707010269165,22.484217166900635,2,0,0.0,0,500
146,KNN_EnS_avg_th_50,train_1,37,4253,0.8426915495759418,0.1188118811881188,0.2180936995153473,106667.0,0.8908089922006422,0.7995058847750747,0.4439356327056885,9.728275775909424,42.92084956169128,2,0,0.0,0,500
147,EnS_avg_th_50,train_1,37,4253,0.8458954819603454,0.1188118811881188,0.2180936995153473,106667.0,0.8927768248522966,0.8036921387640257,56.749454498291016,18.512535572052,42.92084956169128,2,0,0.0,0,500
148,CNN_EnS_avg_th_50,train_2,1,0,0.715963330555345,1.0,1.0,500.0,0.5629915005163237,0.9830778833483598,1.2023563385009766,0.2590324878692627,50.54068326950073,0,0,0.0,0,500
149,RF_EnS_avg_th_50,train_2,1,0,0.8775127891058433,1.0,1.0,500.0,0.9130369592923008,0.8446494209029752,0.5062272548675537,0.160099983215332,17.185229301452637,0,0,0.0,0,500
150,KNN_EnS_avg_th_50,train_2,1,0,0.7670556411788758,1.0,1.0,500.0,0.7018245654426154,0.8456550384908801,0.0019421577453613,0.3197853565216064,6.714047431945801,0,0,0.0,0,500
151,EnS_avg_th_50,train_2,1,0,0.7925170068027212,1.0,1.0,500.0,0.7315863607019192,0.8645190373812331,1.7105257511138916,9.903050184249878,6.714047431945801,0,0,0.0,0,500
152,CNN_EnS_avg_th_50,train_2,2,683,0.7019098511314255,0.0371621621621621,0.0533446232006773,3500.0,0.5407858951514584,0.9997919411887092,2.57332181930542,0.2565579414367676,53.29273986816406,5,0,0.0,0,500
153,RF_EnS_avg_th_50,train_2,2,683,0.8882055418326024,0.0371621621621621,0.0533446232006773,3500.0,0.8616372705636879,0.9164643872668008,1.152043342590332,0.3443126678466797,18.96424865722656,5,0,0.0,0,500
154,KNN_EnS_avg_th_50,train_2,2,683,0.8159893022589427,0.0371621621621621,0.0533446232006773,3500.0,0.7542599841078313,0.8887232124280463,0.0094456672668457,1.2017357349395752,11.715941667556764,5,0,0.0,0,500
155,EnS_avg_th_50,train_2,2,683,0.8630834325003305,0.0371621621621621,0.0533446232006773,3500.0,0.8245436746036758,0.9054025937998474,3.7348108291625977,10.81284999847412,11.715941667556764,5,0,0.0,0,500
156,CNN_EnS_avg_th_50,train_2,3,1045,0.6980244123527002,0.1791855203619909,0.0519918973666441,6500.0,0.5437082890028049,0.974651501491088,4.483024835586548,0.3049936294555664,57.2602608203888,9,0,0.0,0,500
157,RF_EnS_avg_th_50,train_2,3,1045,0.8874651440711725,0.1791855203619909,0.0519918973666441,6500.0,0.8511302133078638,0.927040710174076,0.96689772605896,0.2662303447723388,14.784246683120728,9,0,0.0,0,500
158,KNN_EnS_avg_th_50,train_2,3,1045,0.8664005168386701,0.1791855203619909,0.0519918973666441,6500.0,0.8294268768435409,0.9068243290103336,0.0091619491577148,2.3109350204467773,16.3171284198761,9,0,0.0,0,500
159,EnS_avg_th_50,train_2,3,1045,0.869487504468493,0.1791855203619909,0.0519918973666441,6500.0,0.8180956457925636,0.9277689160135932,5.459084510803223,11.681551694869995,16.3171284198761,9,0,0.0,0,500
160,CNN_EnS_avg_th_50,train_2,4,1153,0.8340891775205893,0.1881443298969072,0.0362225097024579,9500.0,0.8745435179549604,0.7972120119287052,5.790976285934448,0.2844138145446777,58.66997909545898,2,0,0.0,0,500
161,RF_EnS_avg_th_50,train_2,4,1153,0.8900355045293161,0.1881443298969072,0.0362225097024579,9500.0,0.8532574118844637,0.9301269158748872,1.1043493747711182,0.2845504283905029,22.314468145370483,2,0,0.0,0,500
162,KNN_EnS_avg_th_50,train_2,4,1153,0.8302811778473607,0.1881443298969072,0.0362225097024579,9500.0,0.7631992092103733,0.9102919758651778,0.0275819301605224,1.2688117027282717,15.133886098861694,2,0,0.0,0,500
163,EnS_avg_th_50,train_2,4,1153,0.8770980510045594,0.1881443298969072,0.0362225097024579,9500.0,0.8460001933051967,0.9105693876135654,6.922907590866089,10.96758770942688,15.133886098861694,2,0,0.0,0,500
164,CNN_EnS_avg_th_50,train_2,5,1313,0.8394270842812165,0.1538461538461538,0.0598840952994205,12500.0,0.8832969474127695,0.799708717664193,6.842471599578857,0.2879676818847656,60.87731981277466,31,0,0.0,0,500
165,RF_EnS_avg_th_50,train_2,5,1313,0.8960079674661798,0.1538461538461538,0.0598840952994205,12500.0,0.85936256248607,0.9359178861224772,1.3025062084197998,0.2878930568695068,14.357558965682983,31,0,0.0,0,500
166,KNN_EnS_avg_th_50,train_2,5,1313,0.8682301221346291,0.1538461538461538,0.0598840952994205,12500.0,0.8294230951403581,0.910846799361953,0.0380318164825439,1.5978353023529053,16.87624955177307,31,0,0.0,0,500
167,EnS_avg_th_50,train_2,5,1313,0.8814351524933588,0.1538461538461538,0.0598840952994205,12500.0,0.8555156657963446,0.908974270060337,8.183009624481201,11.173620700836182,16.87624955177307,31,0,0.0,0,500
168,CNN_EnS_avg_th_50,train_2,6,1466,0.8553857880331219,0.1371158392434988,0.06380120886501,15500.0,0.854645527554694,0.8561273319925099,8.950761318206787,0.2891824245452881,64.53467726707458,3,0,0.0,0,500
169,RF_EnS_avg_th_50,train_2,6,1466,0.897874114214256,0.1371158392434988,0.06380120886501,15500.0,0.8647268522979092,0.9336639156668284,2.423604965209961,0.497262954711914,21.55450391769409,3,0,0.0,0,500
170,KNN_EnS_avg_th_50,train_2,6,1466,0.868603180940973,0.1371158392434988,0.06380120886501,15500.0,0.8348257115446115,0.9052292114571052,0.0506036281585693,1.6577188968658447,21.527161121368408,3,0,0.0,0,500
171,EnS_avg_th_50,train_2,6,1466,0.8788262506542402,0.1371158392434988,0.06380120886501,15500.0,0.8563719522226975,0.9024897704417782,11.424969911575316,11.50470805168152,21.527161121368408,3,0,0.0,0,500
172,CNN_EnS_avg_th_50,train_2,7,1586,0.8499286311955505,0.1394389438943895,0.0598991172761664,18500.0,0.8065892317752935,0.8981898883417713,10.345228672027588,0.2883100509643554,66.85734462738037,3,0,0.0,0,500
173,RF_EnS_avg_th_50,train_2,7,1586,0.8852251315703982,0.1394389438943895,0.0598991172761664,18500.0,0.8326407138055368,0.944899091476524,0.278562068939209,0.057016372680664,19.943960428237915,3,0,0.0,0,500
174,KNN_EnS_avg_th_50,train_2,7,1586,0.8703765858897765,0.1394389438943895,0.0598991172761664,18500.0,0.8433170731707317,0.8992301823982246,0.0305855274200439,4.645261764526367,24.32280755043029,3,0,0.0,0,500
175,EnS_avg_th_50,train_2,7,1586,0.8773545275822089,0.1394389438943895,0.0598991172761664,18500.0,0.8510839445802771,0.905298564394202,10.65437626838684,14.25923490524292,24.32280755043029,3,0,0.0,0,500
176,CNN_EnS_avg_th_50,train_2,8,1688,0.8559096727606919,0.1541565778853915,0.0778557753669432,21500.0,0.8124688434695913,0.9042582703377487,11.941503286361694,0.2820358276367187,70.25641393661499,7,0,0.0,0,500
177,RF_EnS_avg_th_50,train_2,8,1688,0.8982752551918338,0.1541565778853915,0.0778557753669432,21500.0,0.8693508094604678,0.9291906512240792,1.8183238506317136,0.3229131698608398,18.62428998947144,7,0,0.0,0,500
178,KNN_EnS_avg_th_50,train_2,8,1688,0.8726593021689344,0.1541565778853915,0.0778557753669432,21500.0,0.8482616381850324,0.8985019765587072,0.0771679878234863,3.595766067504883,27.359105825424194,7,0,0.0,0,500
179,EnS_avg_th_50,train_2,8,1688,0.8810750732545215,0.1541565778853915,0.0778557753669432,21500.0,0.8564693556836039,0.9071364172272696,13.836995124816896,13.314659357070925,27.359105825424194,7,0,0.0,0,500
180,CNN_EnS_avg_th_50,train_2,9,1814,0.8630974623772804,0.1521216973578862,0.0721975934135529,24500.0,0.8458849380743109,0.881025036410292,13.61332654953003,0.2846684455871582,72.5594801902771,2,0,0.0,0,500
181,RF_EnS_avg_th_50,train_2,9,1814,0.8925059456541906,0.1521216973578862,0.0721975934135529,24500.0,0.8688955302308778,0.9174353283861572,0.3427786827087402,0.0606610774993896,17.93228006362915,2,0,0.0,0,500
182,KNN_EnS_avg_th_50,train_2,9,1814,0.8720374360355508,0.1521216973578862,0.0721975934135529,24500.0,0.8473339875695126,0.8982245648103198,0.0805029869079589,2.27976655960083,27.66683053970337,2,0,0.0,0,500
183,EnS_avg_th_50,train_2,9,1814,0.8803312910507289,0.1521216973578862,0.0721975934135529,24500.0,0.862114815676628,0.8993342118038699,14.036608219146729,11.979549646377563,27.66683053970337,2,0,0.0,0,500
184,CNN_EnS_avg_th_50,train_2,10,1945,0.8528915879589465,0.1458494957331264,0.0765239948119325,27500.0,0.8077388149939541,0.9033913586240376,13.055221557617188,0.2579736709594726,77.68357801437378,2,0,0.0,0,500
185,RF_EnS_avg_th_50,train_2,10,1945,0.8933220569457572,0.1458494957331264,0.0765239948119325,27500.0,0.8560305100905768,0.9340106803523128,2.9080021381378174,0.4145617485046386,22.561718702316284,2,0,0.0,0,500
186,KNN_EnS_avg_th_50,train_2,10,1945,0.8732822879164343,0.1458494957331264,0.0765239948119325,27500.0,0.851871393239901,0.8957972120119287,0.0979373455047607,2.395744800567627,26.94269561767578,2,0,0.0,0,500
187,EnS_avg_th_50,train_2,10,1945,0.8793420187753864,0.1458494957331264,0.0765239948119325,27500.0,0.8554517133956386,0.9046050350232332,16.061161041259766,12.156578063964844,26.94269561767578,2,0,0.0,0,500
188,CNN_EnS_avg_th_50,train_2,11,2069,0.8453961733167283,0.1379032258064516,0.079924480805538,30500.0,0.792185747628141,0.9062695055135584,14.424561262130736,0.2792370319366455,81.19367623329163,2,0,0.0,0,500
189,RF_EnS_avg_th_50,train_2,11,2069,0.8811889399392925,0.1379032258064516,0.079924480805538,30500.0,0.8445836380401259,0.921111034052292,0.8256254196166992,0.117173433303833,16.762272596359253,2,0,0.0,0,500
190,KNN_EnS_avg_th_50,train_2,11,2069,0.8713599673035659,0.1379032258064516,0.079924480805538,30500.0,0.8561102931334493,0.8871627713433664,0.0535805225372314,8.674340724945068,32.21231436729431,2,0,0.0,0,500
191,EnS_avg_th_50,train_2,11,2069,0.8774000972615833,0.1379032258064516,0.079924480805538,30500.0,0.8495210261406072,0.907171093695818,15.303767204284668,17.39502763748169,32.21231436729431,2,0,0.0,0,500
192,CNN_EnS_avg_th_50,train_2,12,2201,0.8567759152697857,0.1418383518225039,0.0611854684512428,33500.0,0.8254009062570299,0.8906304181982106,18.01272678375244,0.283851146697998,83.92229890823364,2,0,0.0,0,500
193,RF_EnS_avg_th_50,train_2,12,2201,0.8932981039267494,0.1418383518225039,0.0611854684512428,33500.0,0.8576534031079486,0.9320341216450516,1.7353909015655518,0.2178938388824463,17.75465965270996,2,0,0.0,0,500
194,KNN_EnS_avg_th_50,train_2,12,2201,0.8714641553212543,0.1418383518225039,0.0611854684512428,33500.0,0.8577377753895755,0.8856370067272349,0.0606210231781005,8.328755378723145,30.454136848449707,2,0,0.0,0,500
195,EnS_avg_th_50,train_2,12,2201,0.8801756905144016,0.1418383518225039,0.0611854684512428,33500.0,0.8581546266100076,0.9033566821554893,19.808738708496094,17.07661247253418,30.454136848449707,2,0,0.0,0,500
196,CNN_EnS_avg_th_50,train_2,13,2276,0.8388142064230485,0.1566558441558441,0.0786516853932584,36500.0,0.7804477611940298,0.9066162701990428,20.18831467628479,0.3119637966156006,85.34229874610901,2,0,0.0,0,500
197,RF_EnS_avg_th_50,train_2,13,2276,0.8932644214738246,0.1566558441558441,0.0786516853932584,36500.0,0.8602209235116562,0.9289479159442402,1.8042547702789309,0.2122068405151367,16.43416118621826,2,0,0.0,0,500
198,KNN_EnS_avg_th_50,train_2,13,2276,0.8738349317844117,0.1566558441558441,0.0786516853932584,36500.0,0.8515763838609887,0.8972883001595118,0.1224591732025146,5.651824712753296,35.34960913658142,2,0,0.0,0,500
199,EnS_avg_th_50,train_2,13,2276,0.8738809329309971,0.1566558441558441,0.0786516853932584,36500.0,0.8415154920532991,0.9088355641861432,22.115028619766235,15.379755973815918,35.34960913658142,2,0,0.0,0,500
200,CNN_EnS_avg_th_50,train_2,14,2413,0.8617961688365536,0.1420634920634921,0.0715654952076677,39500.0,0.8259210986425914,0.9009293293570982,18.39241933822632,0.2613215446472168,87.20757746696472,2,0,0.0,0,500
201,RF_EnS_avg_th_50,train_2,14,2413,0.8919498926985077,0.1420634920634921,0.0715654952076677,39500.0,0.8572250823393982,0.9296067688466606,0.4949181079864502,0.0667929649353027,21.4240357875824,2,0,0.0,0,500
202,KNN_EnS_avg_th_50,train_2,14,2413,0.8736056333259983,0.1420634920634921,0.0715654952076677,39500.0,0.8533681669367373,0.8948262708925723,0.1366314888000488,6.286508321762085,36.9161331653595,2,0,0.0,0,500
203,EnS_avg_th_50,train_2,14,2413,0.8801040663591978,0.1420634920634921,0.0715654952076677,39500.0,0.8581123373414594,0.903252652749844,19.023968935012817,15.092943906784058,36.9161331653595,2,0,0.0,0,500
204,CNN_EnS_avg_th_50,train_2,15,2504,0.8611846431401642,0.1437855402112103,0.075091575091575,42500.0,0.8381083653309704,0.885567653790138,19.74114894866944,0.2642626762390136,93.15714025497437,2,0,0.0,0,500
205,RF_EnS_avg_th_50,train_2,15,2504,0.8897047829481833,0.1437855402112103,0.075091575091575,42500.0,0.8539945782171903,0.9285317983216588,1.0104143619537354,0.1119015216827392,19.11255931854248,2,0,0.0,0,500
206,KNN_EnS_avg_th_50,train_2,15,2504,0.8716016423635166,0.1437855402112103,0.075091575091575,42500.0,0.8499588070522327,0.8943754768014426,0.0792009830474853,9.45587682723999,38.21855783462525,2,0,0.0,0,500
207,EnS_avg_th_50,train_2,15,2504,0.8776316905589956,0.1437855402112103,0.075091575091575,42500.0,0.8591357491613246,0.8969415354740273,20.83076429367065,18.000407457351685,38.21855783462525,2,0,0.0,0,500
208,CNN_EnS_avg_th_50,train_2,16,2589,0.854749700855464,0.1482625482625482,0.0828025477707006,45500.0,0.8812373411894678,0.8298078923642416,24.1578106880188,0.2899272441864013,94.01803469657898,2,0,0.0,0,500
209,RF_EnS_avg_th_50,train_2,16,2589,0.8936432353234991,0.1482625482625482,0.0828025477707006,45500.0,0.8594991032539072,0.9306123864345656,5.405142307281494,0.5292239189147949,18.593939542770386,2,0,0.0,0,500
210,KNN_EnS_avg_th_50,train_2,16,2589,0.8712118652657185,0.1482625482625482,0.0828025477707006,45500.0,0.8493741765480896,0.8942020944587004,0.0824003219604492,9.382636070251465,37.7566864490509,2,0,0.0,0,500
211,EnS_avg_th_50,train_2,16,2589,0.8794479633348782,0.1482625482625482,0.0828025477707006,45500.0,0.8707637921071416,0.888307094805465,29.645353317260746,19.2168710231781,37.7566864490509,2,0,0.0,0,500
212,CNN_EnS_avg_th_50,train_2,17,2739,0.8470680040968283,0.1147540983606557,0.0897269180754226,48500.0,0.7973556147277568,0.9033913586240376,22.355594396591187,0.2627010345458984,98.42636013031006,2,0,0.0,0,500
213,RF_EnS_avg_th_50,train_2,17,2739,0.8924989169915692,0.1147540983606557,0.0897269180754226,48500.0,0.8589801154586273,0.9287398571329496,2.312002182006836,0.2311949729919433,18.548056602478027,2,0,0.0,0,500
214,KNN_EnS_avg_th_50,train_2,17,2739,0.8715697036223929,0.1147540983606557,0.0897269180754226,48500.0,0.849491391513316,0.8948262708925723,0.1914989948272705,6.068861961364746,42.47318506240845,2,0,0.0,0,500
215,EnS_avg_th_50,train_2,17,2739,0.875234899328859,0.1147540983606557,0.0897269180754226,48500.0,0.8478642480983031,0.904431652680491,24.859095573425293,15.67142128944397,42.47318506240845,2,0,0.0,0,500
216,CNN_EnS_avg_th_50,train_2,18,2816,0.8687422336459735,0.1431767337807606,0.0804150453955901,51500.0,0.8531880036109533,0.8848741244191691,27.164785146713257,0.2811119556427002,100.65436339378356,2,0,0.0,0,500
